"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RP11-342M1.3",2,0,3,5,40,2
"RP11-346I3.4",2,2,32,36,5.55555555555556,4
"RP11-347C18.3",2,0,22,24,8.33333333333333,2
"RP11-34F13.2",2,0,8,10,20,2
"RP11-34F13.3",2,0,8,10,20,2
"RP11-350N15.3",2,0,16,18,11.1111111111111,2
"RP11-353N14.2",2,0,6,8,25,2
"RP11-353N14.3",2,0,6,8,25,2
"RP11-356I2.4",2,1,26,29,6.89655172413793,3
"RP11-360I20.2",2,1,14,17,11.7647058823529,3
"RP11-366L20.2",2,0,7,9,22.2222222222222,2
"RP11-36B15.1",2,0,6,8,25,2
"RP11-375N15.2",2,0,5,7,28.5714285714286,2
"RP11-381K20.2",2,0,11,13,15.3846153846154,2
"RP11-382D12.2",2,0,12,14,14.2857142857143,2
"RP11-390E23.6",2,3,18,23,8.69565217391304,5
"RP11-390K5.3",2,0,18,20,10,2
"RP11-399K21.10",2,0,9,11,18.1818181818182,2
"RP11-399K21.11",2,1,8,11,18.1818181818182,3
"RP11-401P9.6",2,0,8,10,20,2
"RP11-420K8.1",2,0,23,25,8,2
"RP11-425A23.1",2,0,4,6,33.3333333333333,2
"RP11-425D10.10",2,0,19,21,9.52380952380952,2
"RP11-429P3.3",2,0,28,30,6.66666666666667,2
"RP11-432J9.5",2,0,10,12,16.6666666666667,2
"RP11-433M22.1",2,0,2,4,50,2
"RP11-434D11.4",2,0,26,28,7.14285714285714,2
"RP11-444E17.6",2,0,5,7,28.5714285714286,2
"RP11-449H11.1",2,1,11,14,14.2857142857143,3
"RP11-44K6.3",2,0,11,13,15.3846153846154,2
"RP11-44K6.5",2,0,11,13,15.3846153846154,2
"RP11-44N11.2",2,0,8,10,20,2
"RP11-44N11.3",2,0,8,10,20,2
"RP11-44N12.5",2,0,4,6,33.3333333333333,2
"RP11-44N21.4",2,0,11,13,15.3846153846154,2
"RP11-465L10.10",2,1,14,17,11.7647058823529,3
"RP11-466F5.8",2,0,16,18,11.1111111111111,2
"RP11-468E2.2",2,1,31,34,5.88235294117647,3
"RP11-46A10.2",2,1,10,13,15.3846153846154,3
"RP11-46A10.5",2,0,8,10,20,2
"RP11-46C24.3",2,0,18,20,10,2
"RP11-46C24.7",2,0,9,11,18.1818181818182,2
"RP11-477J21.6",2,0,7,9,22.2222222222222,2
"RP11-481A20.4",2,0,13,15,13.3333333333333,2
"RP11-486A14.2",2,1,35,38,5.26315789473684,3
"RP11-486O12.2",2,0,9,11,18.1818181818182,2
"RP11-489E7.4",2,0,8,10,20,2
"RP11-490M8.1",2,1,44,47,4.25531914893617,3
"RP11-493P1.2",2,0,7,9,22.2222222222222,2
"RP11-498B4.5",2,1,3,6,33.3333333333333,3
"RP11-49I4.3",2,2,20,24,8.33333333333333,4
"RP11-503E24.2",2,0,14,16,12.5,2
"RP11-506B6.5",2,0,6,8,25,2
"RP11-517H2.6",2,0,23,25,8,2
"RP11-517P14.2",2,0,6,8,25,2
"RP11-524O1.4",2,0,7,9,22.2222222222222,2
"RP11-536K7.3",2,0,6,8,25,2
"RP11-539I5.1",2,2,8,12,16.6666666666667,4
"RP11-539L10.3",2,0,34,36,5.55555555555556,2
"RP11-542C16.1",2,0,7,9,22.2222222222222,2
"RP11-542C16.2",2,0,11,13,15.3846153846154,2
"RP11-544M22.13",2,0,5,7,28.5714285714286,2
"RP11-544M22.3",2,0,5,7,28.5714285714286,2
"RP11-545P7.4",2,0,25,27,7.40740740740741,2
"RP11-553A21.3",2,1,20,23,8.69565217391304,3
"RP11-55K13.1",2,0,23,25,8,2
"RP11-560J1.2",2,0,14,16,12.5,2
"RP11-563E2.2",2,0,13,15,13.3333333333333,2
"RP11-563J2.2",2,0,4,6,33.3333333333333,2
"RP11-571L19.7",2,6,30,38,5.26315789473684,8
"RP11-573D15.3",2,0,8,10,20,2
"RP11-574K11.8",2,0,17,19,10.5263157894737,2
"RP11-57A19.2",2,0,7,9,22.2222222222222,2
"RP11-582J16.5",2,1,21,24,8.33333333333333,3
"RP11-588G21.2",2,0,3,5,40,2
"RP11-589C21.5",2,1,16,19,10.5263157894737,3
"RP11-589P10.7",2,0,10,12,16.6666666666667,2
"RP11-599B13.6",2,0,5,7,28.5714285714286,2
"RP11-599B13.7",2,0,5,7,28.5714285714286,2
"RP11-59O6.3",2,0,6,8,25,2
"RP11-603J24.14",2,0,6,8,25,2
"RP11-603J24.17",2,0,8,10,20,2
"RP11-61E11.1",2,0,21,23,8.69565217391304,2
"RP11-61J19.4",2,0,8,10,20,2
"RP11-61L14.6",2,0,20,22,9.09090909090909,2
"RP11-624M8.1",2,4,17,23,8.69565217391304,6
"RP11-625L16.3",2,3,8,13,15.3846153846154,5
"RP11-626I20.1",2,1,2,5,40,3
"RP11-626I20.2",2,1,2,5,40,3
"RP11-631N16.2",2,1,17,20,10,3
"RP11-637A17.2",2,1,15,18,11.1111111111111,3
"RP11-638I2.4",2,0,19,21,9.52380952380952,2
"RP11-638I2.9",2,0,15,17,11.7647058823529,2
"RP11-649E7.5",2,0,10,12,16.6666666666667,2
"RP11-659E9.4",2,1,25,28,7.14285714285714,3
"RP11-661D19.3",2,0,12,14,14.2857142857143,2
"RP11-667K14.3",2,1,30,33,6.06060606060606,3
"RP11-667K14.4",2,1,30,33,6.06060606060606,3
"RP11-672A2.3",2,0,3,5,40,2
"RP11-674I16.1",2,0,13,15,13.3333333333333,2
"RP11-67C2.2",2,3,21,26,7.69230769230769,5
"RP11-68I3.10",2,1,14,17,11.7647058823529,3
"RP11-68I3.11",2,1,15,18,11.1111111111111,3
"RP11-697H9.2",2,0,8,10,20,2
"RP11-697H9.3",2,0,2,4,50,2
"RP11-697H9.4",2,0,8,10,20,2
"RP11-6N17.4",2,0,8,10,20,2
"RP11-702H23.4",2,0,2,4,50,2
"RP11-702H23.6",2,1,8,11,18.1818181818182,3
"RP11-719J20.1",2,3,3,8,25,5
"RP11-730K11.1",2,0,11,13,15.3846153846154,2
"RP11-732A19.9",2,0,18,20,10,2
"RP11-732M18.2",2,0,10,12,16.6666666666667,2
"RP11-73K9.2",2,0,7,9,22.2222222222222,2
"RP11-761B3.1",2,0,31,33,6.06060606060606,2
"RP11-78A19.3",2,0,10,12,16.6666666666667,2
"RP11-793H13.10",2,2,17,21,9.52380952380952,4
"RP11-798M19.3",2,1,7,10,20,3
"RP11-79O8.1",2,2,28,32,6.25,4
"RP11-7O11.3",2,0,12,14,14.2857142857143,2
"RP11-800A3.2",2,0,1,3,66.6666666666667,2
"RP11-806H10.4",2,2,17,21,9.52380952380952,4
"RP11-817J15.2",2,3,33,38,5.26315789473684,5
"RP11-818F20.5",2,2,6,10,20,4
"RP11-81H14.2",2,2,19,23,8.69565217391304,4
"RP11-820I16.4",2,0,4,6,33.3333333333333,2
"RP11-834C11.10",2,0,11,13,15.3846153846154,2
"RP11-834C11.8",2,0,11,13,15.3846153846154,2
"RP11-84C10.4",2,0,19,21,9.52380952380952,2
"RP11-85O21.2",2,0,23,25,8,2
"RP11-85O21.4",2,0,23,25,8,2
"RP11-85O21.5",2,0,15,17,11.7647058823529,2
"RP11-867G23.12",2,0,4,6,33.3333333333333,2
"RP11-902B17.1",2,0,10,12,16.6666666666667,2
"RP11-944C7.1",2,0,3,5,40,2
"RP11-94C24.11",2,0,8,10,20,2
"RP11-950C14.3",2,0,4,6,33.3333333333333,2
"RP11-967K21.1",2,0,13,15,13.3333333333333,2
"RP11-977G19.11",2,0,9,11,18.1818181818182,2
"RP11-977G19.12",2,0,17,19,10.5263157894737,2
"RP11-98C1.1",2,0,9,11,18.1818181818182,2
"RP11-98D18.16",2,0,29,31,6.45161290322581,2
"RP11-98D18.2",2,0,29,31,6.45161290322581,2
"RP11-998D10.5",2,0,13,15,13.3333333333333,2
"RP13-143G15.4",2,1,3,6,33.3333333333333,3
"RP13-30A9.1",2,0,26,28,7.14285714285714,2
"RP13-30A9.2",2,0,26,28,7.14285714285714,2
"RP13-512J5.1",2,0,21,23,8.69565217391304,2
"RP13-516M14.2",2,0,7,9,22.2222222222222,2
"RP3-335N17.2",2,0,1,3,66.6666666666667,2
"RP3-402G11.26",2,0,2,4,50,2
"RP3-402G11.27",2,0,2,4,50,2
"RP3-402G11.28",2,0,2,4,50,2
"RP3-416H24.4",2,1,31,34,5.88235294117647,3
"RP3-417L20.4",2,3,3,8,25,5
"RP3-430A16.1",2,1,22,25,8,3
"RP3-510O8.4",2,0,9,11,18.1818181818182,2
"RP3-512E2.2",2,0,18,20,10,2
"RP4-533D7.4",2,0,11,13,15.3846153846154,2
"RP4-639F20.1",2,0,10,12,16.6666666666667,2
"RP4-647C14.3",2,0,11,13,15.3846153846154,2
"RP4-677H15.4",2,3,15,20,10,5
"RP4-800G7.1",2,0,1,3,66.6666666666667,2
"RP4-800G7.2",2,1,9,12,16.6666666666667,3
"RP5-1002M8.4",2,0,2,4,50,2
"RP5-1073O3.7",2,2,14,18,11.1111111111111,4
"RP5-1120P11.1",2,0,21,23,8.69565217391304,2
"RP5-1160K1.8",2,0,38,40,5,2
"RP5-855F16.1",2,1,5,8,25,3
"RP5-866L20.2",2,0,5,7,28.5714285714286,2
"RP5-882O7.4",2,1,13,16,12.5,3
"RP5-884C9.2",2,0,17,19,10.5263157894737,2
"RP5-890E16.2",2,0,3,5,40,2
"RP5-902P8.10",2,0,15,17,11.7647058823529,2
"RP5-919F19.5",2,0,4,6,33.3333333333333,2
"RP5-956O18.2",2,0,5,7,28.5714285714286,2
"RP5-956O18.3",2,1,9,12,16.6666666666667,3
"RP5-966M1.6",2,0,8,10,20,2
"RP5-968P14.2",2,0,13,15,13.3333333333333,2
"RP5-973M2.2",2,1,9,12,16.6666666666667,3
"RP5-997D24.3",2,0,8,10,20,2
"RPA1",2,0,7,9,22.2222222222222,2
"RPL17",2,0,6,8,25,2
"RPL17P46",2,1,4,7,28.5714285714286,3
"RPL22",2,1,28,31,6.45161290322581,3
"RPL31P52",2,0,9,11,18.1818181818182,2
"RPL36AL",2,0,10,12,16.6666666666667,2
"RPL41",2,0,8,10,20,2
"RPL7L1",2,0,6,8,25,2
"RPL7P42",2,1,15,18,11.1111111111111,3
"RPN1",2,1,13,16,12.5,3
"RPP38",2,1,21,24,8.33333333333333,3
"RPP40",2,0,4,6,33.3333333333333,2
"RPS4XP13",2,0,4,6,33.3333333333333,2
"RPS6KL1",2,0,11,13,15.3846153846154,2
"RPSA",2,0,8,10,20,2
"RQCD1",2,0,19,21,9.52380952380952,2
"RRH",2,0,9,11,18.1818181818182,2
"RRM2B",2,1,10,13,15.3846153846154,3
"RRP1B",2,0,9,11,18.1818181818182,2
"RRS1",2,2,32,36,5.55555555555556,4
"RSAD1",2,0,14,16,12.5,2
"RSPH3",2,2,7,11,18.1818181818182,4
"RSPH9",2,0,16,18,11.1111111111111,2
"RSPO3",2,1,12,15,13.3333333333333,3
"RUSC1",2,0,14,16,12.5,2
"RUSC1-AS1",2,0,14,16,12.5,2
"RWDD4",2,0,8,10,20,2
"RYBP",2,1,49,52,3.84615384615385,3
"S100A2",2,0,5,7,28.5714285714286,2
"SAMM50",2,0,13,15,13.3333333333333,2
"SAMSN1-AS1",2,0,11,13,15.3846153846154,2
"SARNP",2,0,16,18,11.1111111111111,2
"SBK1",2,0,7,9,22.2222222222222,2
"SBSN",2,1,19,22,9.09090909090909,3
"SCAMP2",2,1,13,16,12.5,3
"SCAPER",2,0,13,15,13.3333333333333,2
"SCARB2",2,0,16,18,11.1111111111111,2
"SCARF1",2,0,6,8,25,2
"SCARNA11.3",2,0,5,7,28.5714285714286,2
"SCARNA12",2,2,8,12,16.6666666666667,4
"SCARNA15.2",2,0,3,5,40,2
"SCARNA20.3",2,0,8,10,20,2
"SCNN1A",2,0,1,3,66.6666666666667,2
"SCNN1G",2,1,10,13,15.3846153846154,3
"SCOC",2,1,35,38,5.26315789473684,3
"SDC3",2,1,12,15,13.3333333333333,3
"SDK2",2,1,7,10,20,3
"SEC11A",2,1,3,6,33.3333333333333,3
"SEC24B",2,1,14,17,11.7647058823529,3
"SEC24B-AS1",2,1,14,17,11.7647058823529,3
"SEC61A2",2,0,5,7,28.5714285714286,2
"SECISBP2L",2,1,10,13,15.3846153846154,3
"SEH1L",2,0,13,15,13.3333333333333,2
"SEL1L",2,2,23,27,7.40740740740741,4
"SELENBP1",2,0,17,19,10.5263157894737,2
"SELO",2,0,2,4,50,2
"SEMA4A",2,0,19,21,9.52380952380952,2
"SEMA7A",2,0,15,17,11.7647058823529,2
"SENP1",2,1,8,11,18.1818181818182,3
"SENP5",2,0,3,5,40,2
"SEPT1",2,1,10,13,15.3846153846154,3
"SEPT2",2,0,9,11,18.1818181818182,2
"SERTAD3",2,0,7,9,22.2222222222222,2
"SESN1",2,0,4,6,33.3333333333333,2
"SESN3",2,1,15,18,11.1111111111111,3
"SETD1A",2,0,12,14,14.2857142857143,2
"SETD2",2,0,5,7,28.5714285714286,2
"SETD5",2,0,15,17,11.7647058823529,2
"SETD5-AS1",2,0,15,17,11.7647058823529,2
"SF3A2",2,0,5,7,28.5714285714286,2
"SF3B1",2,1,54,57,3.50877192982456,3
"SFMBT2",2,0,23,25,8,2
"SFR1",2,2,32,36,5.55555555555556,4
"SFT2D1",2,1,12,15,13.3333333333333,3
"SFTPB",2,0,18,20,10,2
"SH3PXD2B",2,0,7,9,22.2222222222222,2
"SH3RF2",2,1,12,15,13.3333333333333,3
"SHQ1",2,0,12,14,14.2857142857143,2
"SHROOM1",2,0,9,11,18.1818181818182,2
"SIAH1",2,1,23,26,7.69230769230769,3
"SIGLEC10",2,0,3,5,40,2
"SIM1",2,9,20,31,6.45161290322581,11
"SIM2",2,0,5,7,28.5714285714286,2
"SIRT1",2,3,19,24,8.33333333333333,5
"SKOR1",2,0,8,10,20,2
"SLA",2,0,26,28,7.14285714285714,2
"SLC11A1",2,0,3,5,40,2
"SLC12A5",2,1,14,17,11.7647058823529,3
"SLC14A1",2,0,5,7,28.5714285714286,2
"SLC15A2",2,0,13,15,13.3333333333333,2
"SLC15A4",2,2,36,40,5,4
"SLC16A12",2,1,13,16,12.5,3
"SLC16A3",2,0,7,9,22.2222222222222,2
"SLC20A2",2,0,14,16,12.5,2
"SLC22A15",2,0,5,7,28.5714285714286,2
"SLC25A25",2,0,3,5,40,2
"SLC25A42",2,0,8,10,20,2
"SLC26A10",2,1,13,16,12.5,3
"SLC27A3",2,0,13,15,13.3333333333333,2
"SLC29A1",2,0,16,18,11.1111111111111,2
"SLC35A5",2,0,20,22,9.09090909090909,2
"SLC35B2",2,0,8,10,20,2
"SLC39A13",2,0,19,21,9.52380952380952,2
"SLC39A2",2,0,19,21,9.52380952380952,2
"SLC3A2",2,0,9,11,18.1818181818182,2
"SLC41A2",2,0,12,14,14.2857142857143,2
"SLC44A2",2,0,3,5,40,2
"SLC44A3",2,3,21,26,7.69230769230769,5
"SLC4A8",2,0,3,5,40,2
"SLC5A2",2,1,7,10,20,3
"SLC7A7",2,0,20,22,9.09090909090909,2
"SLC7A8",2,0,9,11,18.1818181818182,2
"SLC9A2",2,0,14,16,12.5,2
"SLC9B2",2,1,22,25,8,3
"SLIRP",2,0,15,17,11.7647058823529,2
"SLMO2",2,0,7,9,22.2222222222222,2
"SMC6",2,3,17,22,9.09090909090909,5
"SMIM19",2,0,14,16,12.5,2
"SMYD4",2,0,7,9,22.2222222222222,2
"SNAP29",2,0,3,5,40,2
"SNAPIN",2,0,11,13,15.3846153846154,2
"SNHG1",2,0,10,12,16.6666666666667,2
"SNHG12",2,0,6,8,25,2
"SNHG5",2,2,30,34,5.88235294117647,4
"SNORA13",2,3,14,19,10.5263157894737,5
"SNORA14A",2,0,9,11,18.1818181818182,2
"SNORA26",2,0,5,7,28.5714285714286,2
"SNORA26.1",2,2,22,26,7.69230769230769,4
"SNORA26.6",2,0,15,17,11.7647058823529,2
"SNORA31.8",2,0,21,23,8.69565217391304,2
"SNORA34",2,1,12,15,13.3333333333333,3
"SNORA4",2,0,8,10,20,2
"SNORA40.21",2,0,10,12,16.6666666666667,2
"SNORA48.11",2,0,8,10,20,2
"SNORA48.12",2,0,20,22,9.09090909090909,2
"SNORA6",2,0,8,10,20,2
"SNORA63",2,0,8,10,20,2
"SNORA63.6",2,0,8,10,20,2
"SNORA63.8",2,0,14,16,12.5,2
"SNORA67.4",2,0,11,13,15.3846153846154,2
"SNORA7.4",2,0,13,15,13.3333333333333,2
"SNORA70F",2,0,1,3,66.6666666666667,2
"SNORA74.9",2,1,7,10,20,3
"SNORA75",2,2,25,29,6.89655172413793,4
"SNORA8.1",2,1,8,11,18.1818181818182,3
"SNORA80B",2,0,29,31,6.45161290322581,2
"SNORA81",2,0,8,10,20,2
"SNORD112.1",2,1,4,7,28.5714285714286,3
"SNORD112.16",2,0,23,25,8,2
"SNORD112.19",2,0,16,18,11.1111111111111,2
"SNORD112.21",2,0,24,26,7.69230769230769,2
"SNORD112.30",2,1,9,12,16.6666666666667,3
"SNORD112.36",2,0,5,7,28.5714285714286,2
"SNORD112.8",2,1,13,16,12.5,3
"SNORD118",2,0,5,7,28.5714285714286,2
"SNORD127",2,4,19,25,8,6
"SNORD17",2,1,26,29,6.89655172413793,3
"SNORD18.1",2,0,7,9,22.2222222222222,2
"SNORD20",2,2,25,29,6.89655172413793,4
"SNORD52",2,0,16,18,11.1111111111111,2
"SNORD58.1",2,5,22,29,6.89655172413793,7
"SNORD58C",2,0,3,5,40,2
"SNORD82",2,2,22,26,7.69230769230769,4
"SNORD89",2,0,18,20,10,2
"SNORD93",2,1,11,14,14.2857142857143,3
"SNORD97",2,1,17,20,10,3
"snoU13.106",2,0,30,32,6.25,2
"snoU13.117",2,0,11,13,15.3846153846154,2
"snoU13.123",2,0,24,26,7.69230769230769,2
"snoU13.136",2,0,6,8,25,2
"snoU13.14",2,0,17,19,10.5263157894737,2
"snoU13.161",2,0,4,6,33.3333333333333,2
"snoU13.187",2,0,13,15,13.3333333333333,2
"snoU13.207",2,0,1,3,66.6666666666667,2
"snoU13.240",2,0,17,19,10.5263157894737,2
"snoU13.251",2,0,12,14,14.2857142857143,2
"snoU13.258",2,0,10,12,16.6666666666667,2
"snoU13.263",2,0,7,9,22.2222222222222,2
"snoU13.268",2,2,14,18,11.1111111111111,4
"snoU13.27",2,0,12,14,14.2857142857143,2
"snoU13.271",2,1,23,26,7.69230769230769,3
"snoU13.277",2,1,24,27,7.40740740740741,3
"snoU13.28",2,0,5,7,28.5714285714286,2
"snoU13.301",2,0,17,19,10.5263157894737,2
"snoU13.313",2,1,5,8,25,3
"snoU13.315",2,0,8,10,20,2
"snoU13.32",2,0,3,5,40,2
"snoU13.341",2,2,11,15,13.3333333333333,4
"snoU13.351",2,0,16,18,11.1111111111111,2
"snoU13.361",2,0,15,17,11.7647058823529,2
"snoU13.369",2,0,3,5,40,2
"snoU13.398",2,1,24,27,7.40740740740741,3
"snoU13.449",2,0,36,38,5.26315789473684,2
"snoU13.452",2,1,13,16,12.5,3
"snoU13.471",2,0,7,9,22.2222222222222,2
"snoU13.63",2,0,17,19,10.5263157894737,2
"snoU13.85",2,0,2,4,50,2
"SNRPA1",2,4,29,35,5.71428571428571,6
"SNX2",2,2,54,58,3.44827586206897,4
"SNX20",2,0,32,34,5.88235294117647,2
"SNX5",2,2,30,34,5.88235294117647,4
"SOCS3",2,2,17,21,9.52380952380952,4
"SOCS6",2,5,36,43,4.65116279069767,7
"SOCS7",2,0,3,5,40,2
"SORL1",2,0,11,13,15.3846153846154,2
"SOST",2,1,18,21,9.52380952380952,3
"SP110",2,1,20,23,8.69565217391304,3
"SP2",2,0,8,10,20,2
"SP4",2,0,2,4,50,2
"SPA17P1",2,1,3,6,33.3333333333333,3
"SPAG8",2,0,1,3,66.6666666666667,2
"SPARC",2,1,21,24,8.33333333333333,3
"SPATS2L",2,3,24,29,6.89655172413793,5
"SPECC1",2,3,22,27,7.40740740740741,5
"SPEN",2,0,4,6,33.3333333333333,2
"SPG20",2,2,15,19,10.5263157894737,4
"SPG20OS",2,1,13,16,12.5,3
"SPRY1",2,0,18,20,10,2
"SRA1",2,2,10,14,14.2857142857143,4
"SREK1IP1",2,1,8,11,18.1818181818182,3
"SRRM3",2,0,22,24,8.33333333333333,2
"SRSF11",2,3,23,28,7.14285714285714,5
"SRSF5",2,0,14,16,12.5,2
"SSH1",2,0,11,13,15.3846153846154,2
"SSSCA1",2,0,4,6,33.3333333333333,2
"ST3GAL3",2,0,13,15,13.3333333333333,2
"ST8SIA6",2,0,8,10,20,2
"STAM2",2,3,38,43,4.65116279069767,5
"STARD10",2,0,13,15,13.3333333333333,2
"STARD13",2,1,9,12,16.6666666666667,3
"STARD4",2,0,14,16,12.5,2
"STARD4-AS1",2,0,14,16,12.5,2
"STK17A",2,2,16,20,10,4
"STK24",2,0,16,18,11.1111111111111,2
"STK24-AS1",2,0,16,18,11.1111111111111,2
"STK3",2,0,4,6,33.3333333333333,2
"STOM",2,0,13,15,13.3333333333333,2
"STOML1",2,0,11,13,15.3846153846154,2
"STRAP",2,2,16,20,10,4
"STRN3",2,0,4,6,33.3333333333333,2
"STX1B",2,0,23,25,8,2
"STX4",2,0,18,20,10,2
"SUB1",2,0,4,6,33.3333333333333,2
"SUCO",2,0,14,16,12.5,2
"SUDS3",2,0,31,33,6.06060606060606,2
"SUGP1",2,1,14,17,11.7647058823529,3
"SUMO2P19",2,1,10,13,15.3846153846154,3
"SUPT16H",2,0,7,9,22.2222222222222,2
"SUSD3",2,1,7,10,20,3
"SVIP",2,0,4,6,33.3333333333333,2
"SYCE3",2,0,8,10,20,2
"SYCP3",2,1,10,13,15.3846153846154,3
"SYNC",2,0,16,18,11.1111111111111,2
"SYNE2",2,1,5,8,25,3
"SYNGR4",2,0,0,2,100,2
"SYT5",2,0,8,10,20,2
"TAAR5",2,0,3,5,40,2
"TAAR6",2,0,1,3,66.6666666666667,2
"TAB2",2,1,14,17,11.7647058823529,3
"TAF1C",2,0,16,18,11.1111111111111,2
"TAOK2",2,0,12,14,14.2857142857143,2
"TAOK3",2,0,29,31,6.45161290322581,2
"TBC1D10C",2,0,6,8,25,2
"TBC1D4-AS1",2,0,6,8,25,2
"TCEANC2",2,0,19,21,9.52380952380952,2
"TCEB1",2,2,22,26,7.69230769230769,4
"TCF7L1",2,2,20,24,8.33333333333333,4
"TCTEX1D4",2,0,6,8,25,2
"TDGF1P7",2,0,8,10,20,2
"TDP1",2,0,3,5,40,2
"TDP2",2,0,9,11,18.1818181818182,2
"TDRD1",2,0,2,4,50,2
"TDRD7",2,0,10,12,16.6666666666667,2
"TECPR1",2,0,9,11,18.1818181818182,2
"TESC",2,0,4,6,33.3333333333333,2
"TESK1",2,0,1,3,66.6666666666667,2
"TESK2",2,0,19,21,9.52380952380952,2
"TET2",2,1,32,35,5.71428571428571,3
"TET2-AS1",2,0,14,16,12.5,2
"TET3",2,1,21,24,8.33333333333333,3
"TEX14",2,2,4,8,25,4
"TG",2,0,28,30,6.66666666666667,2
"TGFB1I1",2,1,7,10,20,3
"TGFBR2",2,0,33,35,5.71428571428571,2
"TGM2",2,0,25,27,7.40740740740741,2
"TGS1",2,1,20,23,8.69565217391304,3
"THEM5",2,1,30,33,6.06060606060606,3
"THOC7",2,0,24,26,7.69230769230769,2
"THOC7-AS1",2,0,24,26,7.69230769230769,2
"THRA",2,0,18,20,10,2
"TIAF1",2,0,12,14,14.2857142857143,2
"TIE1",2,0,2,4,50,2
"TIMMDC1",2,1,7,10,20,3
"TK2",2,2,20,24,8.33333333333333,4
"TLE3",2,3,45,50,4,5
"TLN1",2,0,11,13,15.3846153846154,2
"TM2D2",2,0,12,14,14.2857142857143,2
"TM2D3",2,1,18,21,9.52380952380952,3
"TM4SF1",2,0,8,10,20,2
"TM4SF1-AS1",2,0,8,10,20,2
"TM4SF18",2,0,8,10,20,2
"TM4SF20",2,3,18,23,8.69565217391304,5
"TM4SF4",2,0,7,9,22.2222222222222,2
"TM6SF1",2,1,10,13,15.3846153846154,3
"TM9SF1",2,2,38,42,4.76190476190476,4
"TMC3",2,0,1,3,66.6666666666667,2
"TMCO1",2,0,19,21,9.52380952380952,2
"TMED2",2,0,9,11,18.1818181818182,2
"TMED4",2,2,12,16,12.5,4
"TMEM107",2,0,5,7,28.5714285714286,2
"TMEM116",2,0,1,3,66.6666666666667,2
"TMEM143",2,0,0,2,100,2
"TMEM150A",2,0,16,18,11.1111111111111,2
"TMEM151B",2,0,5,7,28.5714285714286,2
"TMEM17",2,0,1,3,66.6666666666667,2
"TMEM175",2,0,7,9,22.2222222222222,2
"TMEM180",2,0,7,9,22.2222222222222,2
"TMEM184C",2,0,4,6,33.3333333333333,2
"TMEM212",2,1,21,24,8.33333333333333,3
"TMEM219",2,0,10,12,16.6666666666667,2
"TMEM222",2,0,9,11,18.1818181818182,2
"TMEM230",2,0,16,18,11.1111111111111,2
"TMEM242",2,1,13,16,12.5,3
"TMEM243",2,1,8,11,18.1818181818182,3
"TMEM253",2,0,23,25,8,2
"TMEM256",2,0,7,9,22.2222222222222,2
"TMEM256-PLSCR3",2,0,7,9,22.2222222222222,2
"TMEM5",2,3,9,14,14.2857142857143,5
"TMEM59",2,0,19,21,9.52380952380952,2
"TMEM63B",2,1,15,18,11.1111111111111,3
"TMEM65",2,0,36,38,5.26315789473684,2
"TMEM66",2,0,8,10,20,2
"TMEM68",2,1,20,23,8.69565217391304,3
"TMEM69",2,0,8,10,20,2
"TMEM70",2,2,22,26,7.69230769230769,4
"TMEM8B",2,0,8,10,20,2
"TMEM95",2,0,7,9,22.2222222222222,2
"TMF1",2,1,8,11,18.1818181818182,3
"TMPRSS11D",2,1,10,13,15.3846153846154,3
"TMPRSS13",2,0,13,15,13.3333333333333,2
"TMX3",2,3,19,24,8.33333333333333,5
"TNFAIP3",2,1,26,29,6.89655172413793,3
"TNFAIP8",2,2,37,41,4.8780487804878,4
"TNFSF10",2,0,2,4,50,2
"TNFSF18",2,0,17,19,10.5263157894737,2
"TNKS",2,0,5,7,28.5714285714286,2
"TNPO1",2,0,45,47,4.25531914893617,2
"TOE1",2,0,9,11,18.1818181818182,2
"TOMM40L",2,0,9,11,18.1818181818182,2
"TOMM6",2,0,19,21,9.52380952380952,2
"TOMM7",2,0,7,9,22.2222222222222,2
"TOR3A",2,1,10,13,15.3846153846154,3
"TP53I3",2,3,6,11,18.1818181818182,5
"TP53INP1",2,0,22,24,8.33333333333333,2
"TPM3",2,0,11,13,15.3846153846154,2
"TPP1",2,0,18,20,10,2
"TPT1",2,0,3,5,40,2
"TRA2A",2,0,17,19,10.5263157894737,2
"TRAF3",2,0,12,14,14.2857142857143,2
"TRAF4",2,0,9,11,18.1818181818182,2
"TRAM2",2,2,24,28,7.14285714285714,4
"TRAM2-AS1",2,2,24,28,7.14285714285714,4
"TRAPPC11",2,1,9,12,16.6666666666667,3
"TRAPPC2P1",2,0,3,5,40,2
"TRAPPC8",2,1,22,25,8,3
"TREM1",2,0,9,11,18.1818181818182,2
"TRERF1",2,0,13,15,13.3333333333333,2
"TRIAP1",2,0,9,11,18.1818181818182,2
"TRIM33",2,1,11,14,14.2857142857143,3
"TRIM7",2,0,9,11,18.1818181818182,2
"TRIM72",2,0,14,16,12.5,2
"TRMT2A",2,0,1,3,66.6666666666667,2
"TRNAI6",2,1,7,10,20,3
"TSEN15",2,0,5,7,28.5714285714286,2
"TSEN34",2,0,10,12,16.6666666666667,2
"TSPYL5",2,0,9,11,18.1818181818182,2
"TSTD1",2,0,5,7,28.5714285714286,2
"TTC16",2,0,10,12,16.6666666666667,2
"TTC21A",2,0,22,24,8.33333333333333,2
"TTC30A",2,0,2,4,50,2
